Fecha,Ventas
2018-09-15,186220.92
2018-09-17,220360.32
2018-09-18,29298.48
2018-09-20,1902.0
2018-09-21,2308.0
2018-09-22,11952.0
2018-09-24,10383.9
2018-09-25,81722.12
2018-09-26,18715.66
2018-09-27,17323.0
2018-09-28,9473.08
2018-09-29,12332.5
2018-10-01,9968.42
2018-10-02,16543.82
2018-10-03,178752.52000000002
2018-10-04,29352.96
2018-10-05,1680.0
2018-10-06,21715.94
2018-10-08,14491.76
2018-10-09,9923.0
2018-10-10,6008.0
2018-10-12,9096.0
2018-10-13,7758.900000000001
2018-10-15,4311.0
2018-10-16,8385.220000000001
2018-10-17,11344.04
2018-10-18,11769.0
2018-10-19,7770.14
2018-10-20,6960.12
2018-10-22,13230.0
2018-10-23,18103.0
2018-10-24,16109.5
2018-10-25,15478.060000000001
2018-10-26,4562.0
2018-10-27,2333.0
2018-10-29,9552.2
2018-10-30,7357.02
2018-10-31,4407.0
2018-11-01,18068.9
2018-11-02,36390.8
2018-11-03,30593.5
2018-11-05,1937.0
2018-11-06,52342.38
2018-11-07,8918.04
2018-11-08,79301.2
2018-11-09,414124.51
2018-11-10,4562.0
2018-11-12,21626.2
2018-11-13,53800.520000000004
2018-11-14,12468.96
2018-11-15,10970.0
2018-11-16,21087.059999999998
2018-11-17,11959.2
2018-11-19,10828.2
2018-11-20,3625.06
2018-11-21,3880.54
2018-11-22,2777.0
2018-11-23,69397.0
2018-11-24,3457.0
2018-11-26,14011.44
2018-11-27,23073.64
2018-11-28,6447.0
2018-11-29,6438.0
2018-11-30,20187.0
2018-12-01,16878.42
2018-12-03,15088.52
2018-12-04,3384.0
2018-12-05,11349.0
2018-12-06,6531.64
2018-12-07,24186.6
2018-12-08,2878.2
2018-12-10,12011.84
2018-12-11,5078.36
2018-12-12,13327.56
2018-12-13,81834.52
2018-12-14,8637.4
2018-12-15,7259.12
2018-12-17,32422.98
2018-12-18,22098.16
2018-12-19,555.0
2018-12-20,5559.0
2018-12-21,18088.16
2018-12-22,7952.0
2018-12-24,17748.0
2018-12-25,358.0
2018-12-26,5705.4
2018-12-27,1647.96
2018-12-28,21257.62
2018-12-29,10575.279999999999
2018-12-31,4506.0
2019-01-01,16762.72
2019-01-02,4101.68
2019-01-03,17450.72
2019-01-04,7248.76
2019-01-05,17664.5
2019-01-07,3714.8
2019-01-08,66848.04
2019-01-09,20174.84
2019-01-10,5202.0
2019-01-11,37445.0
2019-01-14,256564.0
2019-01-15,6102.12
2019-01-16,8612.68
2019-01-17,22836.28
2019-01-18,13311.0
2019-01-19,6344.24
2019-01-21,14204.0
2019-01-22,19974.5
2019-01-23,31289.68
2019-01-24,3557.0
2019-01-25,8223.0
2019-01-26,10686.2
2019-01-28,5188.64
2019-01-29,16572.48
2019-01-30,7956.0
2019-01-31,708.0
2019-02-01,1161.0
2019-02-02,597.0
2019-02-04,17031.0
2019-02-05,263124.6
2019-02-06,347937.0
2019-02-07,26865.28
2019-02-08,5595.0
2019-02-09,11922.0
2019-02-11,18098.28
2019-02-12,16240.0
2019-02-13,14159.720000000001
2019-02-14,4161.84
2019-02-15,57187.76
2019-02-16,11514.0
2019-02-18,14105.119999999999
2019-02-19,3584.96
2019-02-20,1680.0
2019-02-21,5523.0
2019-02-22,4135.92
2019-02-23,32591.9
2019-02-25,5030.0
2019-02-26,12043.16
2019-02-27,10886.48
2019-02-28,2216.44
2019-03-01,20933.0
2019-03-02,19501.559999999998
2019-03-04,5443.82
2019-03-05,7848.42
2019-03-06,15327.619999999999
2019-03-07,4034.0
2019-03-08,12163.36
2019-03-09,114.0
2019-03-11,3479.76
2019-03-12,9665.0
2019-03-13,6678.98
2019-03-14,23093.84
2019-03-15,22060.04
2019-03-16,996.0
2019-03-18,995.0
2019-03-19,294991.76
2019-03-20,73304.96
2019-03-21,8078.64
2019-03-22,18252.0
2019-03-23,16524.0
2019-03-25,16645.42
2019-03-26,27698.3
2019-03-27,16480.0
2019-03-28,4340.58
2019-03-30,4293.0
2019-04-01,341839.64
2019-04-02,12122.48
2019-04-03,13706.0
2019-04-04,9996.34
2019-04-05,2350.0
2019-04-06,23476.2
2019-04-08,14037.64
2019-04-09,5405.4
2019-04-10,27136.28
2019-04-11,143584.68
2019-04-12,597.0
2019-04-13,1030.0
2019-04-15,12636.0
2019-04-16,0.0
2019-04-17,4985.68
2019-04-19,49654.6
2019-04-20,2955.0
2019-04-22,6749.139999999999
2019-04-23,3361.48
2019-04-24,20696.42
2019-04-25,49852.0
2019-04-26,11319.32
2019-04-27,8312.0
2019-04-29,12224.439999999999
2019-04-30,30067.0
2019-05-01,14080.28
2019-05-02,35918.24
2019-05-03,3379.2599999999998
2019-05-04,2105512.0
2019-05-07,722568.84
2019-05-08,23452.4
2019-05-09,3752.98
2019-05-10,13932.44
2019-05-11,5669.860000000001
2019-05-13,22348.34
2019-05-14,1822.0
2019-05-15,4867.200000000001
2019-05-16,16819.56
2019-05-17,5088.64
2019-05-20,204059.26
2019-05-21,6371.0
2019-05-22,8681.0
2019-05-23,4719.5599999999995
2019-05-24,5108.0
2019-05-25,13734.779999999999
2019-05-27,5543.12
2019-05-28,6795.4400000000005
2019-05-29,7202.84
2019-05-30,14432.42
2019-05-31,1794.76
2019-06-01,4529.76
2019-06-03,66443.36
2019-06-04,9769.94
2019-06-05,15652.5
2019-06-06,983.0
2019-06-07,263186.44
2019-06-08,13378.3
2019-06-10,4057.0
2019-06-11,9118.599999999999
2019-06-12,2871.92
2019-06-13,4064.0
2019-06-15,28665.120000000003
2019-06-17,28448.92
2019-06-18,2366.0
2019-06-19,14713.64
2019-06-20,16866.18
2019-06-21,10072.48
2019-06-22,44811.08
2019-06-24,19954.0
2019-06-25,5524.0
2019-06-26,30913.92
2019-06-27,15568.8
2019-06-28,10090.44
2019-06-29,5358.0
2019-07-02,1038.0
2019-07-04,20364.08
2019-07-05,7576.0
2019-07-06,7651.24
2019-07-08,8714.66
2019-07-09,2440.24
2019-07-10,111025.6
2019-07-11,4518.96
2019-07-12,21668.0
2019-07-13,55810.0
2019-07-15,14499.0
2019-07-16,9804.28
2019-07-17,8287.58
2019-07-18,1522.0
2019-07-19,6235.0
2019-07-20,2181.0
2019-07-22,2490.0
2019-07-23,9455.82
2019-07-24,5376.0
2019-07-25,996.0
2019-07-26,8432.0
2019-07-27,1030.0
2019-07-29,10935.779999999999
2019-07-30,3889.6800000000003
2019-07-31,15563.2
2019-08-01,4059.0
2019-08-02,12413.34
2019-08-03,8651.74
2019-08-05,34758.48
2019-08-06,2669.64
2019-08-07,15428.0
2019-08-08,2810.0
2019-08-09,9972.34
2019-08-10,8121.0
2019-08-12,1094.0
2019-08-13,2326.0
2019-08-14,8947.8
2019-08-15,12565.4
2019-08-16,2312.24
2019-08-17,11954.52
2019-08-19,5351.34
2019-08-20,10681.86
2019-08-21,6443.0
2019-08-22,67042.0
2019-08-24,270.0
2019-08-26,3439.0
2019-08-28,1626.24
2019-08-29,46987.84
2019-08-30,19198.0
2019-08-31,14294.3
2019-09-02,19982.66
2019-09-03,21751.2
2019-09-04,9180.5
2019-09-05,183175.28
2019-09-06,103141.98
2019-09-07,5261.46
2019-09-09,17120.260000000002
2019-09-10,8784.44
2019-09-11,11363.72
2019-09-12,13706.48
2019-09-13,11230.0
2019-09-14,2978.0
2019-09-16,12804.92
2019-09-18,7061.68
2019-09-19,7803.52
2019-09-20,9179.0
2019-09-21,41076.780000000006
2019-09-23,8794.0
2019-09-24,2493.36
2019-09-25,17320.34
2019-09-26,4929.58
2019-09-27,24935.64
2019-09-28,29217.9
2019-09-30,6124.34
2019-10-01,4349.0
2019-10-02,2170.0
2019-10-03,953.0
2019-10-04,4413.1
2019-10-05,2441.54
2019-10-07,9528.7
2019-10-08,14229.0
2019-10-09,16014.64
2019-10-10,11621.6
2019-10-11,9088.84
2019-10-12,10024.24
2019-10-14,34959.78
2019-10-15,21362.4
2019-10-17,234105.84
2019-10-18,1428.0
2019-10-19,14201.0
2019-10-21,8242.9
2019-10-22,3620.76
2019-10-23,99337.92
2019-10-24,1427.32
2019-10-25,5624.54
2019-10-26,2589.0
2019-10-28,5125.0
2019-10-29,2453.24
2019-10-30,1958.22
2019-10-31,20009.12
2019-11-01,38321.36
2019-11-02,14102.26
2019-11-04,12730.0
2019-11-05,10703.36
2019-11-06,20731.7
2019-11-07,924211.0
2019-11-08,44445.16
2019-11-09,5944.0
2019-11-11,1983.0
2019-11-12,8059.48
2019-11-13,3680.02
2019-11-14,1999.96
2019-11-15,2216.6800000000003
2019-11-16,2828.0
2019-11-18,11355.28
2019-11-19,4930.76
2019-11-20,12580.26
2019-11-21,38059.44
2019-11-22,36725.0
2019-11-23,15582.3
2019-11-25,9023.04
2019-11-26,5082.139999999999
2019-11-27,4361.0
2019-11-28,611665.0
2019-11-29,1199.0
2019-11-30,8696.0
2019-12-02,3356.3599999999997
2019-12-03,17883.9
2019-12-04,14706.0
2019-12-05,22634.64
2019-12-06,3695.6000000000004
2019-12-07,7811.94
2019-12-09,15259.26
2019-12-10,5774.2
2019-12-11,22999.0
2019-12-12,26864.6
2019-12-13,8441.02
2019-12-14,21110.56
2019-12-16,1778.0
2019-12-17,18660.0
2019-12-18,123.0
2019-12-19,2098.88
2019-12-20,1637.68
2019-12-21,5771.04
2019-12-23,21446.0
2019-12-24,42214.86
2019-12-25,6936.76
2019-12-26,4708.32
2019-12-27,21881.309999999998
2019-12-28,8281.22
2019-12-30,1237.0
2019-12-31,4201.0
2020-01-01,35504.06
2020-01-02,2242.26
2020-01-03,37991.96
2020-01-04,5135.5599999999995
2020-01-06,5662.02
2020-01-07,36261.479999999996
2020-01-08,3525.0
2020-01-09,9432.16
2020-01-10,5819.38
2020-01-11,498.0
2020-01-13,12278.0
2020-01-14,13065.68
2020-01-15,18326.84
2020-01-16,7191.6
2020-01-17,11253.0
2020-01-18,11794.54
2020-01-20,33739313.0
2020-01-21,260378.0
2020-01-22,7013.0
2020-01-23,8378.08
2020-01-24,5364.0
2020-01-27,3285.48
2020-01-28,2166.42
2020-01-29,1048.0
2020-01-30,4678.2
2020-01-31,9020.34
2020-02-01,17599.82
2020-02-03,5662.78
2020-02-04,31629.0
2020-02-05,2338.0
2020-02-06,7473.0
2020-02-07,24415.34
2020-02-08,69074.04
2020-02-10,3518.0
2020-02-11,527.0
2020-02-12,12412.0
2020-02-13,5615.28
2020-02-14,23904.14
2020-02-15,89376.0
2020-02-18,131868.16
2020-02-19,19316.4
2020-02-20,57297.22
2020-02-21,17879.66
2020-02-22,1278.8600000000001
2020-02-24,15214.64
2020-02-25,2222.0
2020-02-26,19713.28
2020-02-27,14592.56
2020-02-28,18080.0
2020-02-29,1794.0
2020-03-02,2997.2
2020-03-03,9731.36
2020-03-04,13047.36
2020-03-05,14774.26
2020-03-06,6078.16
2020-03-07,2298.0
2020-03-09,5605.0
2020-03-10,1994.92
2020-03-11,2592.0
2020-03-12,10163.119999999999
2020-03-13,8983.0
2020-03-14,18351.72
2020-03-16,46169.64
2020-03-17,1475.6399999999999
2020-03-18,6090.72
2020-03-19,485.0
2020-03-20,4023.8999999999996
2020-03-21,19060.0
2020-03-23,12804.099999999999
2020-03-24,1390.8400000000001
2020-03-25,1688.8400000000001
2020-03-26,6516.0
2020-03-27,13437.84
2020-03-28,25962.04
2020-03-30,71618.82
2020-03-31,8381.66
2020-04-02,20619.8
2020-04-03,384736.0
2020-04-04,15487.32
2020-04-06,14387.0
2020-04-07,18796.0
2020-04-08,8310.0
2020-04-09,38220.16
2020-04-10,774.8399999999999
2020-04-11,5052.0
2020-04-13,282896.88
2020-04-15,116932.0
2020-04-16,45152.0
2020-04-17,27219.08
2020-04-18,149531.38
2020-04-20,5504.0
2020-04-21,7585.76
2020-04-22,1637.24
2020-04-23,3959.5600000000004
2020-04-24,15465.4
2020-04-25,2688.0
2020-04-27,3763.5
2020-04-28,0.0
2020-04-30,1747.32
2020-05-01,25706.08
2020-05-02,3191.8999999999996
2020-05-04,1495.6399999999999
2020-05-05,8075.0
2020-05-06,21676.68
2020-05-07,109081.72
2020-05-08,4334.0
2020-05-09,1244.0
2020-05-11,224.0
2020-05-12,996.0
2020-05-13,11924.460000000001
2020-05-14,7004.5599999999995
2020-05-15,4168.0
2020-05-16,5161.52
2020-05-18,3917.48
2020-05-19,7462.0
2020-05-20,16343.0
2020-05-21,32008.300000000003
2020-05-22,10340.24
2020-05-23,20440.18
2020-05-25,6535.16
2020-05-26,7742.28
2020-05-27,14986.76
2020-05-28,24926.6
2020-05-29,12913.0
2020-05-30,735.0
2020-06-01,7982.0
2020-06-05,2015.0
2020-06-08,387.0
2020-06-09,27632.04
2020-06-10,6186.16
2020-06-11,7922.0
2020-06-15,3923.58
2020-06-17,3157.0
2020-06-18,10500.46
2020-06-19,549062.0
2020-06-20,29240.3
2020-06-24,3180.8
2020-06-25,2013.8799999999999
2020-06-26,7578.0
2020-06-27,13650.66
2020-06-29,3084.0
2020-06-30,192896.4
2020-07-02,5985.54
2020-07-06,7059.84
2020-07-07,51075.0
2020-07-08,85935.52
2020-07-09,3587.0
2020-07-10,30314.54
2020-07-11,17835.36
2020-07-13,7193.28
2020-07-14,2318.0
2020-07-15,1286.0
2020-07-18,1094.0
2020-07-20,2825.0
2020-07-21,9914.86
2020-07-22,4563.0199999999995
2020-07-23,17831.0
2020-07-24,20935.12
2020-07-25,6365.0
2020-07-27,30405.14
2020-07-28,2712.48
2020-07-29,753.0
2020-07-30,7158.22
2020-07-31,4463.0
2020-08-01,7899.96
2020-08-03,7374.84
2020-08-04,13463.56
2020-08-05,364.0
2020-08-06,12097.8
2020-08-08,215.0
2020-08-10,4330.24
2020-08-11,542.0
2020-08-12,538.0
2020-08-15,874.0
2020-08-17,21232.199999999997
2020-08-18,12291.0
2020-08-19,182.0
2020-08-25,1356.0
2020-08-26,542.0
2020-08-27,5498.0
2020-08-29,7065.0
2020-08-31,8286.0
2020-09-01,1182.0
2020-09-02,537.24
2020-09-03,4437.0
2020-09-04,25813.879999999997
2020-09-05,12977.400000000001
2020-09-07,21000.539999999997
2020-09-08,55948.6
2020-09-09,24799.46
2020-09-10,14405.52
2020-09-11,22087.64
2020-09-12,18972.43
2020-09-14,354.0
2020-09-15,4528.0
2020-09-16,5605.6
2020-09-17,11850.08
2020-09-18,12040.119999999999
2020-09-19,8591.2
2020-09-21,6981.36
2020-09-22,11002.0
2020-09-23,10533.599999999999
2020-09-24,9214.08
2020-09-25,1732.0
2020-09-26,17029.0
2020-09-28,8817.4
2020-09-29,3012.0
2020-10-01,1657.96
2020-10-02,4639.5599999999995
2020-10-03,2800.0
2020-10-10,4437.639999999999
2020-10-15,19709.579999999998
2020-10-16,911.92
2020-10-17,5734.0
2020-10-21,59527.96
2020-10-22,4459.4
2020-10-23,9285.32
2020-10-24,1120.0
2020-10-26,4695.0
2020-10-27,5084.68
2020-10-28,9566.26
2020-10-29,2961.56
2020-10-30,3899.68
2020-11-02,12414.0
2020-11-03,6730.0
2020-11-05,5760.0
2020-11-06,1646.48
2020-11-07,246.0
2020-11-10,7570.84
2020-11-11,2146.6
2020-11-12,1030.0
2020-11-13,1506.0
2020-11-14,8457.6
2020-11-17,12556.36
2020-11-18,597.0
2020-11-19,23204.6
2020-11-20,26770.1
2020-11-21,13102.64
2020-11-23,3442.3599999999997
2020-11-24,7904.18
2020-11-25,1120.0
2020-11-26,104.0
2020-11-27,996.0
2020-11-28,3587.76
2020-11-30,4700.32
2020-12-01,1612.0
2020-12-02,1702.6399999999999
2020-12-03,6423.5599999999995
2020-12-04,5029.38
2020-12-05,4368.0
2020-12-07,4718.84
2020-12-08,2767.0
2020-12-09,4500.0
2020-12-12,5451.12
2020-12-14,3918.0
2020-12-15,870.0
2020-12-16,2749.0
2020-12-25,1784.42
2020-12-26,5108.4
2020-12-28,8913.0
